Id,SalePrice
1461,137491.0625
1462,167524.84375
1463,190497.3125
1464,193019.390625
1465,188259.828125
1466,173665.109375
1467,176009.171875
1468,171180.21875
1469,186396.5
1470,131271.546875
1471,206768.421875
1472,100612.5859375
1473,101204.6640625
1474,153109.46875
1475,121273.7109375
1476,437853.0625
1477,269457.09375
1478,330724.84375
1479,240273.53125
1480,445741.21875
1481,320046.65625
1482,208684.5
1483,196393.8125
1484,165564.09375
1485,166189.71875
1486,202258.234375
1487,371373.28125
1488,244027.484375
1489,230686.1875
1490,214582.96875
1491,188499.609375
1492,88056.234375
1493,182151.125
1494,280326.4375
1495,291308.625
1496,246595.375
1497,184778.0625
1498,157508.234375
1499,158594.953125
1500,144285.765625
1501,188943.171875
1502,156034.65625
1503,344963.0
1504,243066.328125
1505,225821.453125
1506,196413.171875
1507,226348.9375
1508,206142.53125
1509,165258.28125
1510,141934.109375
1511,142738.3125
1512,155897.015625
1513,147397.96875
1514,169499.640625
1515,194325.671875
1516,155170.15625
1517,164871.5625
1518,127326.7734375
1519,221991.140625
1520,135306.640625
1521,138089.40625
1522,169816.828125
1523,117742.6640625
1524,117355.875
1525,128191.4609375
1526,119996.1640625
1527,110054.0546875
1528,131632.765625
1529,141207.5
1530,161172.71875
1531,114833.1015625
1532,107456.5625
1533,156973.265625
1534,111322.6328125
1535,155284.203125
1536,110070.0
1537,59726.84375
1538,184640.34375
1539,243422.296875
1540,93817.265625
1541,145160.578125
1542,149904.046875
1543,212032.953125
1544,75263.8203125
1545,98430.15625
1546,129581.1328125
1547,144648.078125
1548,143849.84375
1549,122331.5625
1550,151506.84375
1551,112010.65625
1552,142372.328125
1553,146856.640625
1554,125935.078125
1555,190405.515625
1556,71014.3359375
1557,111455.5234375
1558,89111.7890625
1559,83333.3984375
1560,131285.15625
1561,159533.25
1562,126826.828125
1563,121472.5078125
1564,158666.9375
1565,149819.53125
1566,199168.953125
1567,64131.76953125
1568,227874.015625
1569,130427.109375
1570,129620.546875
1571,131632.4375
1572,141963.265625
1573,253861.0
1574,118373.3828125
1575,201099.546875
1576,238604.9375
1577,207630.75
1578,171591.0625
1579,148334.828125
1580,192249.1875
1581,154751.796875
1582,124490.2890625
1583,346318.59375
1584,231291.03125
1585,139716.21875
1586,71254.4453125
1587,101187.2265625
1588,147863.875
1589,97097.6484375
1590,127797.8203125
1591,96063.28125
1592,140463.34375
1593,123355.984375
1594,148840.5
1595,113610.234375
1596,242242.390625
1597,170618.09375
1598,195158.453125
1599,206075.046875
1600,183409.390625
1601,66311.0234375
1602,126328.4921875
1603,94730.6171875
1604,259299.296875
1605,247644.078125
1606,181642.03125
1607,164651.203125
1608,207808.203125
1609,214761.671875
1610,164359.65625
1611,149162.640625
1612,149946.71875
1613,172525.09375
1614,121115.6796875
1615,81571.1875
1616,70793.1953125
1617,82683.9375
1618,128354.1484375
1619,137321.421875
1620,150249.78125
1621,131437.03125
1622,136392.46875
1623,299903.375
1624,230716.65625
1625,130561.390625
1626,168440.375
1627,197033.03125
1628,280283.625
1629,175013.53125
1630,332058.96875
1631,226504.71875
1632,230958.59375
1633,170241.890625
1634,185881.28125
1635,170147.109375
1636,158701.015625
1637,177404.390625
1638,209587.6875
1639,171669.25
1640,245659.765625
1641,179764.359375
1642,220995.90625
1643,222046.359375
1644,239300.015625
1645,202801.75
1646,158846.140625
1647,158118.875
1648,126572.5390625
1649,142048.046875
1650,118450.4296875
1651,122375.2890625
1652,94136.1171875
1653,92105.671875
1654,153065.734375
1655,153002.421875
1656,147629.890625
1657,154601.484375
1658,146963.21875
1659,135707.1875
1660,153345.484375
1661,453374.15625
1662,423606.875
1663,425263.6875
1664,508323.34375
1665,331286.9375
1666,349725.96875
1667,378574.5
1668,320164.25
1669,285586.90625
1670,347527.9375
1671,252434.984375
1672,478650.125
1673,281325.71875
1674,254329.109375
1675,194994.546875
1676,196657.65625
1677,224931.234375
1678,473903.71875
1679,386534.71875
1680,321717.3125
1681,257545.296875
1682,306180.5625
1683,174225.109375
1684,167861.3125
1685,183002.140625
1686,172286.640625
1687,161462.796875
1688,184471.734375
1689,194140.734375
1690,177032.703125
1691,169706.421875
1692,300991.875
1693,164131.734375
1694,185343.875
1695,172585.359375
1696,272963.40625
1697,191939.734375
1698,343561.6875
1699,360785.8125
1700,257179.109375
1701,272037.03125
1702,248691.34375
1703,256884.4375
1704,280425.8125
1705,258300.15625
1706,442840.59375
1707,225459.796875
1708,212459.078125
1709,268558.75
1710,247620.96875
1711,271088.28125
1712,222501.5625
1713,247676.640625
1714,234451.78125
1715,212356.0625
1716,190161.3125
1717,175565.96875
1718,132115.34375
1719,198051.015625
1720,278870.8125
1721,161617.34375
1722,126553.1796875
1723,150410.171875
1724,212457.65625
1725,233265.359375
1726,183002.171875
1727,164483.96875
1728,191093.640625
1729,164699.1875
1730,146581.828125
1731,123698.78125
1732,135221.265625
1733,122131.9765625
1734,116923.90625
1735,128733.6328125
1736,113253.796875
1737,354996.5
1738,212969.0
1739,258540.75
1740,201360.390625
1741,187220.828125
1742,182420.265625
1743,180221.890625
1744,298982.46875
1745,238244.46875
1746,264039.21875
1747,226898.09375
1748,199136.625
1749,156039.546875
1750,140611.09375
1751,242146.359375
1752,124634.546875
1753,139949.59375
1754,195504.8125
1755,171296.96875
1756,134337.3125
1757,122523.4296875
1758,143674.78125
1759,170348.390625
1760,158524.859375
1761,135603.609375
1762,159269.421875
1763,171989.0
1764,114789.2421875
1765,164115.703125
1766,164840.03125
1767,209046.53125
1768,136547.65625
1769,170086.9375
1770,143168.515625
1771,140293.4375
1772,137482.515625
1773,149435.5
1774,111240.3515625
1775,136751.875
1776,126989.8984375
1777,118421.0078125
1778,133027.859375
1779,107499.578125
1780,183611.265625
1781,131186.828125
1782,94941.6953125
1783,140644.671875
1784,115152.9921875
1785,130590.9609375
1786,151900.453125
1787,182084.15625
1788,55793.296875
1789,98672.5859375
1790,103506.1640625
1791,165969.875
1792,160888.703125
1793,141362.5625
1794,152737.96875
1795,143303.75
1796,121476.609375
1797,126565.6328125
1798,125867.4140625
1799,116796.1953125
1800,126718.984375
1801,139617.59375
1802,157127.5
1803,148043.734375
1804,146253.078125
1805,127371.140625
1806,109717.1640625
1807,130096.546875
1808,118924.0390625
1809,126934.5859375
1810,147768.390625
1811,104778.25
1812,102400.921875
1813,114773.96875
1814,95190.234375
1815,49253.84375
1816,107587.171875
1817,136101.484375
1818,110581.4453125
1819,115182.0078125
1820,53315.0390625
1821,119865.1640625
1822,160406.25
1823,33308.5
1824,137255.703125
1825,142199.578125
1826,111536.9765625
1827,110066.046875
1828,143412.921875
1829,114001.0078125
1830,151912.921875
1831,127251.8125
1832,111082.4921875
1833,139717.0625
1834,121739.8359375
1835,138564.265625
1836,129399.7734375
1837,99150.34375
1838,130536.9375
1839,93814.8515625
1840,173399.21875
1841,142559.140625
1842,74702.578125
1843,128752.671875
1844,143086.96875
1845,135740.9375
1846,150588.4375
1847,138539.109375
1848,55107.74609375
1849,131760.171875
1850,127217.9453125
1851,157844.96875
1852,125688.2890625
1853,116956.359375
1854,182391.375
1855,159755.59375
1856,216395.28125
1857,142878.796875
1858,137684.890625
1859,117450.8359375
1860,152939.90625
1861,117729.3046875
1862,233076.4375
1863,216926.109375
1864,216926.109375
1865,348417.21875
1866,339788.65625
1867,251760.421875
1868,306180.09375
1869,202770.828125
1870,246328.28125
1871,232255.796875
1872,167306.390625
1873,224331.46875
1874,137543.84375
1875,187730.578125
1876,195347.15625
1877,203444.71875
1878,214201.703125
1879,139655.03125
1880,139500.75
1881,233229.671875
1882,247326.625
1883,198726.46875
1884,212590.6875
1885,266749.5
1886,287860.5625
1887,193927.3125
1888,275955.625
1889,159196.640625
1890,130457.3046875
1891,142654.34375
1892,96549.4296875
1893,133270.9375
1894,116999.03125
1895,142509.359375
1896,132288.765625
1897,114065.375
1898,102820.1484375
1899,171517.96875
1900,164653.921875
1901,170716.953125
1902,136657.328125
1903,214288.15625
1904,153031.15625
1905,201442.6875
1906,145160.640625
1907,216042.078125
1908,119498.46875
1909,130212.9453125
1910,120771.9921875
1911,219590.9375
1912,266937.21875
1913,146958.515625
1914,61125.84375
1915,354875.09375
1916,88007.34375
1917,269375.875
1918,146939.3125
1919,172320.640625
1920,149097.765625
1921,440496.78125
1922,302410.84375
1923,236643.375
1924,252302.140625
1925,213267.8125
1926,366612.28125
1927,144518.515625
1928,152347.234375
1929,134469.9375
1930,138884.203125
1931,131217.640625
1932,129168.40625
1933,170787.703125
1934,182846.390625
1935,176513.0
1936,185842.3125
1937,178129.796875
1938,169399.1875
1939,248775.421875
1940,187637.640625
1941,171429.90625
1942,190384.421875
1943,208806.8125
1944,315846.28125
1945,350770.21875
1946,156123.9375
1947,323104.4375
1948,174901.265625
1949,267691.9375
1950,188869.625
1951,270500.6875
1952,253470.59375
1953,176523.84375
1954,180504.828125
1955,123446.2890625
1956,290199.875
1957,152719.25
1958,296743.625
1959,135139.3125
1960,113661.2890625
1961,126959.2578125
1962,99440.5
1963,115692.1796875
1964,107073.9140625
1965,143133.15625
1966,147420.5625
1967,329071.8125
1968,427577.09375
1969,400792.34375
1970,467131.71875
1971,490998.25
1972,385533.78125
1973,257907.5
1974,311993.5
1975,531216.4375
1976,280978.84375
1977,398283.96875
1978,378539.5
1979,312453.53125
1980,200968.65625
1981,345433.0625
1982,244718.921875
1983,228158.75
1984,165516.765625
1985,216395.84375
1986,214712.859375
1987,189308.46875
1988,184768.3125
1989,187855.375
1990,213795.953125
1991,235198.21875
1992,213877.140625
1993,164768.625
1994,211606.96875
1995,182580.1875
1996,232090.84375
1997,322254.1875
1998,369638.25
1999,271295.75
2000,293953.75
2001,249840.0
2002,236247.65625
2003,241317.140625
2004,250101.1875
2005,244803.59375
2006,238978.453125
2007,238456.078125
2008,238909.53125
2009,189193.640625
2010,192260.078125
2011,136607.28125
2012,176748.6875
2013,186144.0
2014,171020.109375
2015,191831.5
2016,201033.59375
2017,210469.4375
2018,116460.640625
2019,131291.890625
2020,114625.0703125
2021,110966.6171875
2022,168404.109375
2023,130481.359375
2024,237866.875
2025,372950.46875
2026,180377.15625
2027,145700.96875
2028,148450.625
2029,187002.375
2030,282472.5625
2031,250269.796875
2032,271321.40625
2033,252849.625
2034,154025.359375
2035,204769.46875
2036,180880.75
2037,186244.859375
2038,331410.84375
2039,227927.953125
2040,412384.78125
2041,285113.09375
2042,204913.140625
2043,167652.953125
2044,188702.453125
2045,258439.171875
2046,130318.3515625
2047,145484.78125
2048,139934.84375
2049,132077.984375
2050,170000.796875
2051,115051.734375
2052,146748.625
2053,139570.515625
2054,82933.6328125
2055,151231.34375
2056,131108.265625
2057,121527.1171875
2058,242995.75
2059,138330.875
2060,163308.125
2061,184441.140625
2062,133280.015625
2063,122859.0703125
2064,136691.296875
2065,131517.875
2066,172834.546875
2067,97519.96875
2068,133312.828125
2069,72507.765625
2070,105406.0234375
2071,109575.46875
2072,143199.515625
2073,129354.84375
2074,187307.328125
2075,155001.9375
2076,115555.625
2077,149961.765625
2078,130985.984375
2079,126834.96875
2080,117257.203125
2081,125219.5078125
2082,134948.078125
2083,141345.265625
2084,114118.640625
2085,127542.3125
2086,131283.0625
2087,123454.9375
2088,89911.5078125
2089,91979.7109375
2090,123544.390625
2091,125201.6953125
2092,141461.265625
2093,126623.0625
2094,112864.0078125
2095,141288.296875
2096,77547.078125
2097,92119.2265625
2098,150958.609375
2099,53072.51171875
2100,98707.9296875
2101,130719.921875
2102,118002.0703125
2103,113202.546875
2104,127847.6953125
2105,138305.59375
2106,76433.640625
2107,246014.796875
2108,114635.3828125
2109,118901.140625
2110,127656.28125
2111,137951.390625
2112,140077.4375
2113,122319.5
2114,110419.6953125
2115,155784.375
2116,125836.1484375
2117,152985.390625
2118,121406.484375
2119,101164.5546875
2120,99444.3828125
2121,89515.421875
2122,108105.9375
2123,85946.1171875
2124,166496.375
2125,131911.59375
2126,160840.28125
2127,161055.34375
2128,125077.8203125
2129,88210.8984375
2130,146554.921875
2131,173832.59375
2132,103420.6484375
2133,109868.8359375
2134,119011.2421875
2135,106901.9453125
2136,78516.7890625
2137,100895.2265625
2138,127105.875
2139,155353.3125
2140,144117.046875
2141,145851.296875
2142,128163.671875
2143,143897.046875
2144,102432.6015625
2145,136819.5
2146,158685.453125
2147,141854.40625
2148,120516.4296875
2149,140357.875
2150,233905.28125
2151,119579.828125
2152,195585.34375
2153,170415.90625
2154,122766.8359375
2155,135541.109375
2156,248834.421875
2157,259490.359375
2158,233287.03125
2159,213991.640625
2160,172606.765625
2161,237427.6875
2162,494092.96875
2163,342496.46875
2164,259947.484375
2165,221322.484375
2166,145325.03125
2167,201084.625
2168,203647.5
2169,190788.421875
2170,221536.8125
2171,146221.578125
2172,131573.796875
2173,165389.703125
2174,240488.3125
2175,301161.28125
2176,332191.25
2177,247387.0625
2178,212025.09375
2179,138799.203125
2180,198032.21875
2181,181898.40625
2182,241358.703125
2183,190018.21875
2184,141907.984375
2185,115375.4921875
2186,149933.828125
2187,153935.9375
2188,154525.796875
2189,197881.0625
2190,84913.7421875
2191,92548.109375
2192,103880.4453125
2193,93170.8671875
2194,100417.84375
2195,108886.015625
2196,101431.9921875
2197,116399.375
2198,159607.28125
2199,168971.515625
2200,143844.515625
2201,139588.453125
2202,247228.265625
2203,181240.140625
2204,185230.21875
2205,120008.0703125
2206,147817.984375
2207,216082.171875
2208,258567.046875
2209,219985.46875
2210,127695.5546875
2211,120273.3046875
2212,120403.53125
2213,106805.796875
2214,138637.203125
2215,112850.7578125
2216,132885.4375
2217,86243.1015625
2218,77105.9296875
2219,78778.5390625
2220,73326.5390625
2221,356556.46875
2222,281689.9375
2223,300683.15625
2224,206142.9375
2225,105673.3828125
2226,188092.9375
2227,194222.21875
2228,283597.90625
2229,228667.734375
2230,165160.984375
2231,206422.90625
2232,174301.109375
2233,192199.765625
2234,271381.84375
2235,208702.90625
2236,284435.90625
2237,364909.15625
2238,203262.0625
2239,120946.0
2240,157612.703125
2241,155622.359375
2242,128379.6796875
2243,115144.9609375
2244,98651.2890625
2245,83176.6328125
2246,143718.71875
2247,101323.546875
2248,126833.9453125
2249,128634.578125
2250,141224.15625
2251,122193.6015625
2252,165822.703125
2253,157828.59375
2254,181684.328125
2255,182520.65625
2256,186558.203125
2257,185321.828125
2258,171203.0625
2259,182070.328125
2260,146033.359375
2261,178167.15625
2262,193349.859375
2263,331166.03125
2264,418879.125
2265,156921.3125
2266,308633.625
2267,348413.15625
2268,434892.03125
2269,156930.71875
2270,187529.6875
2271,254162.09375
2272,208739.875
2273,167975.796875
2274,176878.125
2275,167044.796875
2276,181893.375
2277,190590.203125
2278,158441.28125
2279,130219.828125
2280,125101.8359375
2281,179394.671875
2282,190866.96875
2283,96948.0078125
2284,105955.7109375
2285,142418.453125
2286,124085.9375
2287,347115.78125
2288,266964.09375
2289,334458.59375
2290,464811.5625
2291,327256.1875
2292,439202.28125
2293,510031.71875
2294,462831.4375
2295,446806.875
2296,309471.125
2297,305377.125
2298,333094.3125
2299,409187.34375
2300,345217.3125
2301,307963.78125
2302,250099.28125
2303,240482.765625
2304,241984.03125
2305,185878.828125
2306,178617.515625
2307,194086.671875
2308,211409.84375
2309,302730.90625
2310,224810.84375
2311,177569.0
2312,171647.640625
2313,172753.609375
2314,171024.734375
2315,165749.546875
2316,179636.15625
2317,194264.875
2318,170726.53125
2319,174502.609375
2320,206935.953125
2321,252181.171875
2322,161568.8125
2323,190206.1875
2324,165072.71875
2325,220685.796875
2326,160003.796875
2327,226742.984375
2328,231708.6875
2329,192415.765625
2330,177712.828125
2331,367396.125
2332,415097.46875
2333,314907.65625
2334,257780.625
2335,286517.78125
2336,324819.15625
2337,216179.3125
2338,287862.53125
2339,220823.1875
2340,374418.75
2341,205090.875
2342,235616.265625
2343,231947.203125
2344,249237.484375
2345,240412.234375
2346,226571.953125
2347,213352.203125
2348,242423.34375
2349,156025.1875
2350,315532.4375
2351,230301.03125
2352,241972.96875
2353,227001.640625
2354,131037.859375
2355,149038.90625
2356,154464.390625
2357,196344.96875
2358,201538.125
2359,132822.578125
2360,121412.40625
2361,133365.3125
2362,288441.90625
2363,143073.59375
2364,147087.484375
2365,210653.21875
2366,182743.15625
2367,208051.875
2368,214907.703125
2369,200457.15625
2370,187277.203125
2371,176984.421875
2372,180791.875
2373,305556.40625
2374,332715.96875
2375,252940.28125
2376,282874.5625
2377,363170.75
2378,143172.265625
2379,180227.3125
2380,142369.46875
2381,156479.171875
2382,206893.734375
2383,212347.71875
2384,254751.203125
2385,157531.578125
2386,137617.40625
2387,138175.578125
2388,104744.59375
2389,119677.3203125
2390,133317.765625
2391,136837.109375
2392,121208.1171875
2393,167698.09375
2394,143036.578125
2395,193461.625
2396,142303.515625
2397,221506.546875
2398,132422.8125
2399,56321.3515625
2400,57965.83203125
2401,120182.3984375
2402,131621.625
2403,136796.171875
2404,141658.234375
2405,161644.65625
2406,143033.09375
2407,129454.015625
2408,140199.859375
2409,134163.25
2410,180943.171875
2411,122708.984375
2412,151235.03125
2413,133325.484375
2414,133925.828125
2415,120525.9296875
2416,130092.4296875
2417,125759.3984375
2418,129239.265625
2419,135986.234375
2420,128196.1015625
2421,142109.296875
2422,123347.296875
2423,144333.90625
2424,175834.875
2425,172865.625
2426,123824.46875
2427,141517.953125
2428,164565.5
2429,116116.296875
2430,130550.0234375
2431,111605.1640625
2432,138696.53125
2433,152667.609375
2434,140521.96875
2435,154605.4375
2436,116946.671875
2437,112726.953125
2438,119908.5859375
2439,107398.1953125
2440,116416.6484375
2441,94723.4140625
2442,94954.8125
2443,119183.3203125
2444,132861.78125
2445,80062.171875
2446,143964.328125
2447,196928.59375
2448,140121.640625
2449,101235.984375
2450,158289.46875
2451,131529.859375
2452,204613.15625
2453,101310.203125
2454,124565.265625
2455,111526.65625
2456,149114.6875
2457,118216.1640625
2458,114315.90625
2459,113663.2734375
2460,135925.84375
2461,122316.1953125
2462,135353.859375
2463,125681.34375
2464,162369.59375
2465,132701.625
2466,115619.765625
2467,160162.21875
2468,78672.28125
2469,67790.1328125
2470,163110.90625
2471,200175.0
2472,177555.546875
2473,118625.140625
2474,123725.5625
2475,235582.53125
2476,102459.0
2477,133556.921875
2478,151033.390625
2479,88892.875
2480,139930.5625
2481,137747.484375
2482,138561.5
2483,117170.0546875
2484,131625.984375
2485,127141.453125
2486,158496.1875
2487,151812.4375
2488,157443.671875
2489,156445.015625
2490,164028.421875
2491,69134.9609375
2492,188668.625
2493,136860.140625
2494,175719.625
2495,76049.2421875
2496,240071.5
2497,144529.890625
2498,111474.1953125
2499,91475.890625
2500,118228.25
2501,135645.453125
2502,162636.546875
2503,85961.5703125
2504,187386.609375
2505,231183.640625
2506,256521.59375
2507,328984.71875
2508,257734.796875
2509,219973.53125
2510,215812.359375
2511,182011.375
2512,213487.84375
2513,209155.375
2514,236292.3125
2515,154197.140625
2516,158105.5
2517,136979.078125
2518,142973.625
2519,215299.53125
2520,203004.21875
2521,184568.5625
2522,228641.125
2523,114334.6796875
2524,132660.0
2525,149604.171875
2526,145418.5625
2527,114219.9609375
2528,118819.546875
2529,131043.921875
2530,117485.3046875
2531,240194.46875
2532,221243.734375
2533,199743.796875
2534,238867.15625
2535,341828.40625
2536,231071.453125
2537,220859.84375
2538,178887.015625
2539,188201.0
2540,179863.796875
2541,183184.671875
2542,162704.046875
2543,121680.859375
2544,127030.640625
2545,113875.828125
2546,122924.578125
2547,130605.0625
2548,141294.453125
2549,158597.96875
2550,271604.78125
2551,144804.0
2552,129315.0390625
2553,86273.875
2554,119415.046875
2555,126577.4375
2556,98772.921875
2557,109881.5234375
2558,144374.734375
2559,145841.65625
2560,142161.140625
2561,145808.578125
2562,155800.15625
2563,174172.953125
2564,184603.421875
2565,122478.59375
2566,162503.234375
2567,143971.015625
2568,209782.3125
2569,176926.046875
2570,126580.9921875
2571,183961.234375
2572,188821.84375
2573,233013.296875
2574,287991.5625
2575,127207.53125
2576,130368.203125
2577,182808.390625
2578,96294.703125
2579,85235.15625
2580,128905.140625
2581,121827.0
2582,111005.9765625
2583,285103.875
2584,146080.390625
2585,180647.015625
2586,189482.1875
2587,185848.515625
2588,159387.1875
2589,143198.703125
2590,214006.96875
2591,207216.609375
2592,220126.71875
2593,263850.25
2594,186143.375
2595,209706.96875
2596,298215.84375
2597,176317.640625
2598,281786.34375
2599,345893.84375
2600,180138.515625
2601,134580.8125
2602,80830.609375
2603,86178.796875
2604,74726.9375
2605,65602.0703125
2606,141428.046875
2607,167283.015625
2608,204661.09375
2609,166904.6875
2610,128269.546875
2611,122026.953125
2612,150508.1875
2613,133925.796875
2614,139938.5625
2615,160588.125
2616,143428.578125
2617,197427.53125
2618,182251.9375
2619,223104.359375
2620,191376.421875
2621,177770.5625
2622,180645.25
2623,253505.15625
2624,293952.59375
2625,339732.9375
2626,176535.84375
2627,168300.578125
2628,464239.125
2629,563189.3125
2630,374163.4375
2631,434348.625
2632,472577.84375
2633,316844.9375
2634,375913.65625
2635,157705.828125
2636,179918.046875
2637,162157.765625
2638,261888.9375
2639,198180.046875
2640,155576.25
2641,112099.140625
2642,194062.40625
2643,109799.703125
2644,120234.8046875
2645,101754.8984375
2646,95005.1796875
2647,104028.5859375
2648,148699.3125
2649,148259.5
2650,142265.84375
2651,144880.0
2652,447156.375
2653,254486.84375
2654,263613.34375
2655,382075.46875
2656,327231.84375
2657,366754.5625
2658,291309.4375
2659,311310.71875
2660,313591.46875
2661,346867.3125
2662,368060.375
2663,278725.21875
2664,304419.28125
2665,339340.34375
2666,280090.34375
2667,161854.890625
2668,177187.015625
2669,173259.71875
2670,287277.21875
2671,179781.453125
2672,192453.859375
2673,212131.296875
2674,214340.796875
2675,169444.09375
2676,189723.96875
2677,206709.609375
2678,253768.609375
2679,267158.1875
2680,278021.65625
2681,419492.125
2682,322764.3125
2683,466887.5
2684,308828.15625
2685,355072.90625
2686,267839.96875
2687,361903.09375
2688,218290.0625
2689,213229.203125
2690,486569.3125
2691,181131.078125
2692,128305.3046875
2693,179767.171875
2694,122735.796875
2695,186910.171875
2696,183576.765625
2697,186059.90625
2698,196740.15625
2699,171884.296875
2700,163388.953125
2701,143109.125
2702,105507.7734375
2703,115582.03125
2704,135395.125
2705,123752.28125
2706,117410.953125
2707,124249.7109375
2708,141520.6875
2709,124667.7421875
2710,127569.7890625
2711,295674.40625
2712,401621.90625
2713,172583.6875
2714,147402.6875
2715,166220.734375
2716,149436.140625
2717,185868.953125
2718,224425.796875
2719,158240.125
2720,169427.6875
2721,143815.8125
2722,157177.953125
2723,149582.84375
2724,130414.71875
2725,136135.34375
2726,142707.546875
2727,180015.796875
2728,187832.28125
2729,131750.0
2730,138443.984375
2731,127057.5234375
2732,124141.671875
2733,149213.375
2734,144941.515625
2735,131287.15625
2736,139660.046875
2737,122338.4765625
2738,130240.015625
2739,147146.640625
2740,145468.78125
2741,148473.5
2742,155937.21875
2743,142164.53125
2744,153485.609375
2745,143468.765625
2746,147276.203125
2747,169592.984375
2748,118137.5078125
2749,127865.6875
2750,139692.53125
2751,144744.546875
2752,239207.140625
2753,156258.546875
2754,199827.6875
2755,127513.3828125
2756,103292.890625
2757,100413.8515625
2758,87911.2109375
2759,159410.015625
2760,127805.8359375
2761,137450.0625
2762,141107.3125
2763,181137.140625
2764,155360.203125
2765,260379.6875
2766,144040.671875
2767,93150.90625
2768,116332.5390625
2769,139984.9375
2770,139396.5
2771,114648.3828125
2772,124487.9921875
2773,155628.890625
2774,139583.265625
2775,132849.15625
2776,152914.59375
2777,144250.3125
2778,119645.390625
2779,120201.2421875
2780,97030.75
2781,106041.2578125
2782,98628.25
2783,102262.484375
2784,132210.40625
2785,138449.796875
2786,72464.4296875
2787,111891.0390625
2788,80408.9375
2789,192282.328125
2790,74436.2265625
2791,113517.546875
2792,50222.28515625
2793,171400.4375
2794,95644.640625
2795,115246.796875
2796,92154.2734375
2797,224675.890625
2798,143335.265625
2799,133976.46875
2800,64927.97265625
2801,107450.5859375
2802,141433.265625
2803,146825.171875
2804,140093.296875
2805,87501.390625
2806,98860.6484375
2807,147057.0625
2808,148837.234375
2809,138697.703125
2810,141578.78125
2811,166235.1875
2812,147432.640625
2813,140227.984375
2814,149854.84375
2815,95881.5390625
2816,297697.375
2817,144331.78125
2818,131121.515625
2819,180902.78125
2820,129474.9921875
2821,89904.84375
2822,189733.390625
2823,266196.34375
2824,195234.109375
2825,144461.140625
2826,134155.6875
2827,137444.953125
2828,212735.375
2829,176519.671875
2830,222967.03125
2831,180074.796875
2832,252998.484375
2833,328388.59375
2834,211604.953125
2835,221587.59375
2836,182596.4375
2837,168365.4375
2838,143997.21875
2839,181354.703125
2840,192232.5625
2841,204117.90625
2842,237889.046875
2843,160313.5
2844,153520.546875
2845,116371.8828125
2846,212812.03125
2847,199731.828125
2848,213492.46875
2849,208639.09375
2850,269096.75
2851,237273.125
2852,212002.4375
2853,240854.734375
2854,145409.03125
2855,195381.203125
2856,214679.203125
2857,177703.203125
2858,190392.765625
2859,149129.921875
2860,120284.140625
2861,132297.046875
2862,195351.078125
2863,125237.6015625
2864,244766.5
2865,139696.875
2866,130020.9140625
2867,97593.1875
2868,100046.859375
2869,125983.8359375
2870,132507.9375
2871,89052.765625
2872,52175.796875
2873,105610.625
2874,139120.671875
2875,114599.46875
2876,167197.90625
2877,146208.03125
2878,182537.3125
2879,139294.03125
2880,86403.7734375
2881,146052.640625
2882,193215.796875
2883,183001.0
2884,171516.625
2885,203530.703125
2886,236266.515625
2887,96273.4765625
2888,122153.0078125
2889,55199.98828125
2890,79750.9296875
2891,129026.0625
2892,68357.75
2893,115826.3359375
2894,52705.796875
2895,334042.3125
2896,278118.375
2897,202072.46875
2898,151964.453125
2899,207822.484375
2900,164972.296875
2901,191632.671875
2902,178604.296875
2903,358418.625
2904,342811.84375
2905,107517.9765625
2906,194993.734375
2907,120581.0859375
2908,141123.640625
2909,147604.703125
2910,76215.9765625
2911,80758.1953125
2912,142977.40625
2913,73844.6875
2914,73549.4609375
2915,79502.484375
2916,69409.3125
2917,151261.03125
2918,120381.9375
2919,205636.625
